x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.30816924571990967,0.8024212121963501,1.5955697563185822e-07,0.36707666516304016,0.7394495010375977,-0.012038502842187881,0.40918320417404175,0.647442638874054,-0.028704065829515457,0.4414554536342621,0.5706108808517456,-0.04997439682483673,0.4633679687976837,0.48897749185562134,-0.06934896856546402,0.35161519050598145,0.46912717819213867,-0.010943179950118065,0.3686143755912781,0.3610099256038666,-0.03473928943276405,0.3757833242416382,0.2827330231666565,-0.048088133335113525,0.37415796518325806,0.2170329988002777,-0.05749731510877609,0.3208230137825012,0.4656026065349579,-0.02350030280649662,0.3992684483528137,0.4066274166107178,-0.06452435255050659,0.4298994243144989,0.5026589035987854,-0.07167666405439377,0.42539602518081665,0.5730553269386292,-0.06576396524906158,0.29720538854599,0.4881622791290283,-0.038674358278512955,0.3802064061164856,0.4577915072441101,-0.07995002716779709,0.4030321538448334,0.560796856880188,-0.06991172581911087,0.39506468176841736,0.6266940236091614,-0.051088862121105194,0.279921293258667,0.5312340259552002,-0.05529879778623581,0.3501739501953125,0.5129942893981934,-0.08284058421850204,0.37135425209999084,0.5792627334594727,-0.07482770085334778,0.3640882968902588,0.6290058493614197,-0.06077589839696884,1
0.308144211769104,0.8019412755966187,1.632060389056278e-07,0.3669828772544861,0.7386338710784912,-0.012027857825160027,0.40902525186538696,0.6467269062995911,-0.028698883950710297,0.4413573741912842,0.5701507329940796,-0.049976542592048645,0.4633887708187103,0.48867106437683105,-0.0693526640534401,0.3513624966144562,0.4689940810203552,-0.010988903231918812,0.3681166172027588,0.3604794144630432,-0.03466525301337242,0.3756965398788452,0.2827635109424591,-0.047798991203308105,0.37462568283081055,0.2176409363746643,-0.05703828111290932,0.32067251205444336,0.4654889404773712,-0.02356124296784401,0.39885881543159485,0.4046286642551422,-0.06448973715305328,0.4298672080039978,0.5003111958503723,-0.07164067775011063,0.4255380630493164,0.570751428604126,-0.06573192775249481,0.29711461067199707,0.4880231022834778,-0.03873136639595032,0.38012391328811646,0.4566652774810791,-0.0800715833902359,0.4029828906059265,0.5597773790359497,-0.07007542252540588,0.39483293890953064,0.6255339980125427,-0.05126151815056801,0.2797214984893799,0.5310964584350586,-0.055302321910858154,0.34983232617378235,0.5120880007743835,-0.08285550773143768,0.37094682455062866,0.5782352089881897,-0.07477153837680817,0.36341193318367004,0.6278454065322876,-0.06068330630660057,1
0.308794230222702,0.8037282824516296,1.6925217494190292e-07,0.367428719997406,0.741324245929718,-0.012407008558511734,0.4094070494174957,0.6486896276473999,-0.02921523153781891,0.4413727819919586,0.5717747807502747,-0.050545834004879,0.4639810621738434,0.49062472581863403,-0.06994862109422684,0.35112908482551575,0.47088363766670227,-0.011640602722764015,0.36842891573905945,0.36270076036453247,-0.03581583872437477,0.37584400177001953,0.28455767035484314,-0.04926155135035515,0.37439194321632385,0.21895331144332886,-0.05875056982040405,0.3201460540294647,0.46737176179885864,-0.02426067367196083,0.398761123418808,0.40391483902931213,-0.06565608829259872,0.4300735592842102,0.49868541955947876,-0.0730695128440857,0.4257138669490814,0.5686714053153992,-0.06729970872402191,0.29635944962501526,0.48989754915237427,-0.03947495296597481,0.38004225492477417,0.4571780264377594,-0.08133842796087265,0.402687668800354,0.5612573623657227,-0.07117380201816559,0.3941435217857361,0.6267567276954651,-0.052115898579359055,0.2789396047592163,0.5334622859954834,-0.056103792041540146,0.34950992465019226,0.5140126943588257,-0.08384038507938385,0.3705354928970337,0.5807350873947144,-0.07549382746219635,0.362827330827713,0.6300297975540161,-0.06120411679148674,1
0.308013379573822,0.8046846389770508,1.7119525352882192e-07,0.3676149845123291,0.7410945892333984,-0.011068128980696201,0.41003620624542236,0.648874044418335,-0.026974201202392578,0.44194933772087097,0.5717349052429199,-0.04768934100866318,0.4635060429573059,0.48981785774230957,-0.06656645983457565,0.35155370831489563,0.4704511761665344,-0.009352282620966434,0.36817964911460876,0.36388713121414185,-0.03197246417403221,0.375522255897522,0.28683120012283325,-0.044658027589321136,0.37417131662368774,0.22228345274925232,-0.053775426000356674,0.3208949863910675,0.4669038653373718,-0.02215634658932686,0.3983526825904846,0.4046529233455658,-0.06178648769855499,0.43114978075027466,0.497109591960907,-0.0690595805644989,0.4284422993659973,0.5672515034675598,-0.06355103850364685,0.29729607701301575,0.4894632399082184,-0.0374332033097744,0.3801673948764801,0.4572523534297943,-0.07773376256227493,0.4036145806312561,0.5599881410598755,-0.06806331872940063,0.3956652581691742,0.626419186592102,-0.04972551763057709,0.2798770070075989,0.532846212387085,-0.0540611706674099,0.3502352833747864,0.5140116214752197,-0.08098416775465012,0.3713369369506836,0.5805860161781311,-0.07307212054729462,0.36359989643096924,0.630935788154602,-0.05927194654941559,1
0.3070942163467407,0.8047061562538147,1.7902874560604687e-07,0.3663915991783142,0.7407439351081848,-0.01167387142777443,0.40902140736579895,0.6478142738342285,-0.027852380648255348,0.4414096176624298,0.571246325969696,-0.04868241772055626,0.46438419818878174,0.48968005180358887,-0.0676773339509964,0.3503846228122711,0.47106775641441345,-0.010146651417016983,0.36798736453056335,0.36218947172164917,-0.03338928520679474,0.37593427300453186,0.28419822454452515,-0.04657592624425888,0.374627947807312,0.21857544779777527,-0.05598944425582886,0.3197953701019287,0.4674062132835388,-0.02275175042450428,0.39844200015068054,0.40599197149276733,-0.06320594996213913,0.43101856112480164,0.49865251779556274,-0.07103074342012405,0.42766642570495605,0.5687211155891418,-0.06583698093891144,0.29628652334213257,0.4899369478225708,-0.037864163517951965,0.3796601891517639,0.45790889859199524,-0.07867193222045898,0.4030112028121948,0.560894250869751,-0.06916418671607971,0.3952159583568573,0.6272942423820496,-0.05086853727698326,0.2788938283920288,0.5329498648643494,-0.05437957122921944,0.34906744956970215,0.5146694183349609,-0.08182176202535629,0.3702849745750427,0.5816085934638977,-0.07407432794570923,0.3630978763103485,0.6318838596343994,-0.06028728187084198,1
0.3065992295742035,0.806380033493042,1.737369643706188e-07,0.36672243475914,0.7408766746520996,-0.011111143045127392,0.40880751609802246,0.6483163833618164,-0.02746122144162655,0.4411478042602539,0.5718051791191101,-0.04864903911948204,0.46463483572006226,0.49038785696029663,-0.06803828477859497,0.35013195872306824,0.4702204763889313,-0.009672415442764759,0.3682806193828583,0.3620333969593048,-0.0333678238093853,0.37590768933296204,0.2832559645175934,-0.04683145880699158,0.37430888414382935,0.21691489219665527,-0.056480325758457184,0.3196727931499481,0.46708405017852783,-0.02288966067135334,0.3990102708339691,0.4048832952976227,-0.06360327452421188,0.43144771456718445,0.4992690682411194,-0.07104859501123428,0.42791658639907837,0.5692479610443115,-0.0655422955751419,0.2963155210018158,0.4899371564388275,-0.03865397721529007,0.38006287813186646,0.4574704170227051,-0.07983288168907166,0.40324175357818604,0.5610629320144653,-0.06969969719648361,0.3950604498386383,0.6271361112594604,-0.05093810334801674,0.279095321893692,0.5336174964904785,-0.05580539628863335,0.3494100868701935,0.51417076587677,-0.08350923657417297,0.3704032301902771,0.581964910030365,-0.07525945454835892,0.36259838938713074,0.6325758695602417,-0.06107773631811142,1
0.30515310168266296,0.8062580823898315,1.764448995800194e-07,0.36533862352371216,0.741041898727417,-0.010815005749464035,0.40792590379714966,0.6478643417358398,-0.026862649247050285,0.44064512848854065,0.571785032749176,-0.047809068113565445,0.4640185236930847,0.49033060669898987,-0.06687191873788834,0.34786397218704224,0.4702344536781311,-0.009340748190879822,0.3666214942932129,0.3623478412628174,-0.03293566405773163,0.37480628490448,0.28449535369873047,-0.046135593205690384,0.37442150712013245,0.21954405307769775,-0.055403027683496475,0.3174695372581482,0.4666427671909332,-0.02240661159157753,0.397941529750824,0.404930055141449,-0.0636601373553276,0.4300087094306946,0.4999626874923706,-0.07115224748849869,0.4268485903739929,0.5727419257164001,-0.06524544209241867,0.2944202423095703,0.48938027024269104,-0.03798208013176918,0.37919917702674866,0.45745423436164856,-0.0791798084974289,0.40266138315200806,0.5610350370407104,-0.06912659853696823,0.3956473171710968,0.6289933919906616,-0.05007011443376541,0.2775692343711853,0.5327686071395874,-0.05491028353571892,0.3486839830875397,0.5147443413734436,-0.08201412856578827,0.3701978921890259,0.581179678440094,-0.07379014790058136,0.36357423663139343,0.631515383720398,-0.05949930101633072,1
0.3050682842731476,0.806525468826294,1.7610749125651637e-07,0.3653380274772644,0.7412563562393188,-0.01131622213870287,0.40791600942611694,0.6481531262397766,-0.02743794210255146,0.4405554234981537,0.5713318586349487,-0.04834887012839317,0.4634280800819397,0.48943787813186646,-0.06732481718063354,0.3486645519733429,0.4717164933681488,-0.009562276303768158,0.36668264865875244,0.36496594548225403,-0.03288530930876732,0.3746529519557953,0.28764551877975464,-0.045849449932575226,0.3740668296813965,0.22282272577285767,-0.055054567754268646,0.3184117376804352,0.4676331877708435,-0.022399799898266792,0.39748522639274597,0.4044860899448395,-0.06328492611646652,0.4304794371128082,0.4984494149684906,-0.07059111446142197,0.42786556482315063,0.5703862905502319,-0.06466488540172577,0.29508617520332336,0.4897710382938385,-0.03780672326683998,0.3789674639701843,0.457541823387146,-0.07877503335475922,0.4024010896682739,0.5613193511962891,-0.06876500695943832,0.39467912912368774,0.6287859678268433,-0.049872882664203644,0.27768152952194214,0.532647430896759,-0.05463108792901039,0.3484795093536377,0.5150066614151001,-0.08170095086097717,0.3690947890281677,0.5812800526618958,-0.07368622720241547,0.36074307560920715,0.6308743357658386,-0.059684332460165024,1
0.30666297674179077,0.8040363788604736,1.753451783770288e-07,0.3663286864757538,0.7397839426994324,-0.010888529941439629,0.40859004855155945,0.6461265087127686,-0.026604577898979187,0.4406268000602722,0.5703869462013245,-0.047011155635118484,0.46307051181793213,0.4908340573310852,-0.06561219692230225,0.349287748336792,0.46879667043685913,-0.010587175376713276,0.366752564907074,0.3607999086380005,-0.03411039710044861,0.37471917271614075,0.28442320227622986,-0.04735833778977394,0.3740918040275574,0.21981030702590942,-0.056707680225372314,0.3181144893169403,0.46559950709342957,-0.023322787135839462,0.39761924743652344,0.406480073928833,-0.06444069743156433,0.42986661195755005,0.501510739326477,-0.07224421948194504,0.4268178939819336,0.5739214420318604,-0.066766157746315,0.29403239488601685,0.4893330931663513,-0.03840361908078194,0.3777164816856384,0.4598788619041443,-0.07953653484582901,0.40221649408340454,0.562598466873169,-0.06999211013317108,0.3961610794067383,0.6301624774932861,-0.05141621083021164,0.27614539861679077,0.5337492823600769,-0.0548037551343441,0.34677350521087646,0.5171955823898315,-0.0822358950972557,0.36888188123703003,0.5827144980430603,-0.07457473129034042,0.3628297746181488,0.6324469447135925,-0.060722142457962036,1
0.3046031594276428,0.8055926561355591,1.7278922825880727e-07,0.3646540939807892,0.7421352863311768,-0.01206390280276537,0.40732449293136597,0.6488009691238403,-0.028401849791407585,0.4393112063407898,0.5712918043136597,-0.0493476539850235,0.4621198773384094,0.4908759295940399,-0.06834696233272552,0.3491206467151642,0.47167137265205383,-0.011132631450891495,0.36717966198921204,0.36431294679641724,-0.034807946532964706,0.3743784427642822,0.287133127450943,-0.04788897931575775,0.3733040690422058,0.22203481197357178,-0.05720149725675583,0.317508727312088,0.46748918294906616,-0.0236725602298975,0.3965040147304535,0.4041438698768616,-0.06531012803316116,0.42933592200279236,0.49839460849761963,-0.07305100560188293,0.4270854890346527,0.5712963342666626,-0.06726012378931046,0.29347628355026245,0.49017179012298584,-0.03869841247797012,0.3770262897014618,0.4585284888744354,-0.08030840754508972,0.401684433221817,0.5615357160568237,-0.07063911110162735,0.39570072293281555,0.6297609806060791,-0.051751669496297836,0.2758576273918152,0.533704936504364,-0.05515044555068016,0.3466646373271942,0.5159887075424194,-0.08266037702560425,0.3683454394340515,0.5807517170906067,-0.07498272508382797,0.3617861568927765,0.6300258636474609,-0.06107008084654808,1
0.30573946237564087,0.8054876327514648,1.8496808706913725e-07,0.36519062519073486,0.7434675693511963,-0.012748709879815578,0.40786099433898926,0.6494691371917725,-0.02921043522655964,0.43989986181259155,0.5715634822845459,-0.050051964819431305,0.4626622200012207,0.491261750459671,-0.06892456114292145,0.349867045879364,0.47049465775489807,-0.012086554430425167,0.36712053418159485,0.3616202473640442,-0.03571614995598793,0.37473252415657043,0.28487923741340637,-0.0488157793879509,0.3738027811050415,0.21990254521369934,-0.0581025592982769,0.31805655360221863,0.4668094515800476,-0.0241188146173954,0.3962128460407257,0.40391838550567627,-0.06533369421958923,0.4292318522930145,0.4977201223373413,-0.0732303112745285,0.42694973945617676,0.5697135925292969,-0.06772653013467789,0.29361996054649353,0.4905169606208801,-0.03860901668667793,0.37644562125205994,0.46040597558021545,-0.08003754913806915,0.40140682458877563,0.5637655854225159,-0.07052584737539291,0.3953119218349457,0.6315008401870728,-0.05182220786809921,0.27550485730171204,0.5349431037902832,-0.05453750491142273,0.3454018831253052,0.5173457860946655,-0.08196412026882172,0.3675534725189209,0.5818343162536621,-0.07424352318048477,0.36107075214385986,0.6307130455970764,-0.06030570715665817,1
0.3045768141746521,0.8069115281105042,1.765486530302951e-07,0.36443302035331726,0.7432925701141357,-0.01248684711754322,0.40662825107574463,0.6510743498802185,-0.02952844649553299,0.43854278326034546,0.5744999647140503,-0.050956688821315765,0.4621543884277344,0.4944782853126526,-0.07040763646364212,0.3483816087245941,0.47265690565109253,-0.012859238311648369,0.36591029167175293,0.3622661828994751,-0.036891572177410126,0.3738018870353699,0.2838081121444702,-0.04999088495969772,0.37344783544540405,0.21918585896492004,-0.05914339795708656,0.3175683617591858,0.4690088629722595,-0.025208503007888794,0.3970203995704651,0.40623944997787476,-0.06626732647418976,0.42907342314720154,0.5001997947692871,-0.07344995439052582,0.4257369339466095,0.571381688117981,-0.06755939871072769,0.29378846287727356,0.4920550584793091,-0.03998660668730736,0.3772983253002167,0.4607255160808563,-0.08131825178861618,0.40118715167045593,0.5626271963119507,-0.0712546706199646,0.3941250443458557,0.6287192702293396,-0.05240839347243309,0.2759585380554199,0.5361862778663635,-0.05615943297743797,0.3458096385002136,0.5185398459434509,-0.08373641222715378,0.3680435121059418,0.5841972827911377,-0.07556566596031189,0.3617321848869324,0.6339735388755798,-0.06133192032575607,1
0.3039519190788269,0.8083145618438721,1.7493044879302033e-07,0.3648189306259155,0.7440291047096252,-0.01185374241322279,0.4073277711868286,0.6514068245887756,-0.028427431359887123,0.4391723871231079,0.5751226544380188,-0.04956936091184616,0.46218711137771606,0.4944866895675659,-0.0687861442565918,0.3492667078971863,0.4728570580482483,-0.01155936997383833,0.3660905659198761,0.3632640540599823,-0.03532673045992851,0.37395167350769043,0.2848590612411499,-0.048404548317193985,0.3734618127346039,0.21998199820518494,-0.05757248029112816,0.3182651698589325,0.4689922332763672,-0.02416756935417652,0.3972086012363434,0.40631312131881714,-0.06514444947242737,0.42848026752471924,0.5006269216537476,-0.07267001271247864,0.42438042163848877,0.5719992518424988,-0.06691021472215652,0.29412469267845154,0.4918227195739746,-0.03918168321251869,0.3768630027770996,0.46145468950271606,-0.08053784817457199,0.40064480900764465,0.5632684230804443,-0.07083716988563538,0.3935827910900116,0.6293945908546448,-0.05207576975226402,0.27582061290740967,0.5356115102767944,-0.055530473589897156,0.3447272777557373,0.5178881883621216,-0.08309746533632278,0.3677234351634979,0.5833807587623596,-0.07499377429485321,0.36234721541404724,0.6335486769676208,-0.06068365275859833,1
